replicate,K,placebo,date,real_mae,placebo_mae,direct_mae
3,8,ObservedBrandAggregate,2023-06-01,232.67537239548935,251.9053021351635,388.7703582045334
3,8,ObservedBrandAggregate,2023-07-01,177.36096617387864,169.22878756132954,109.49368462358996
3,8,ObservedBrandAggregate,2023-08-01,230.85268124779952,191.99854787052638,189.9964620287499
3,8,ObservedBrandAggregate,2023-09-01,341.7879993442937,343.3525032664894,340.42417128517434
3,8,ObservedBrandAggregate,2023-10-01,247.57491296336914,253.29855630936123,277.41601247750975
3,8,ObservedBrandAggregate,2023-11-01,242.38823691306567,246.64925495288855,255.65505910667133
3,8,ObservedBrandAggregate,2023-12-01,425.21315169048097,538.5650203685667,453.837960600584
3,8,ObservedBrandAggregate,2024-01-01,311.2590624100512,351.05765976297,277.1124226632501
3,8,ObservedBrandAggregate,2024-02-01,196.06127991092973,176.51561901380472,137.4500274124734
3,8,ObservedBrandAggregate,2024-03-01,194.49366921807223,167.87120815300347,182.5802994851174
3,8,ObservedBrandAggregate,2024-04-01,331.2192363547064,304.6471871887933,366.4321452940204
3,8,ObservedBrandAggregate,2024-05-01,285.0936689317578,315.6789419507348,331.0563036000608
3,8,ObservedBrandAggregate,2024-06-01,648.1961052392796,671.5246270925275,630.4690605972834
3,8,ObservedBrandAggregate,2024-07-01,168.40109309428976,193.90375451093445,203.13783760069373
3,8,ObservedBrandAggregate,2024-08-01,343.9323443281799,351.91403457125773,327.03105253636045
3,8,ObservedBrandAggregate,2024-09-01,346.4390017579407,307.51820560689026,377.2220318363779
3,8,ObservedBrandAggregate,2024-10-01,245.12471725013538,240.95578579027722,246.92725652449005
3,8,ObservedBrandAggregate,2024-11-01,218.28405141624518,226.97926336101483,237.3174618741344
3,8,ObservedBrandAggregate,2024-12-01,275.4886539662374,246.30170173594877,263.146140287739
3,8,ObservedBrandAggregate,2025-01-01,436.6129485211687,427.35836513978535,431.45556332635675
3,8,ObservedBrandAggregate,2025-02-01,206.34474440324308,207.22588015227421,264.1567891998282
3,8,ObservedBrandAggregate,2025-03-01,233.21410477993453,165.95256331662387,239.83087563015928
3,8,ObservedBrandAggregate,2025-04-01,230.94848401576468,227.35244822629184,231.81590957533052
3,8,ObservedBrandAggregate,2025-05-01,427.77619110244285,404.34783596327236,411.7208706058025
3,8,ObservedBrandAggregate,2025-06-01,601.6579328539063,565.2963057158655,569.0836718630053
3,8,ObservedBrandAggregate,2025-07-01,236.303975756623,231.3401258486301,228.138192119828
3,8,ObservedBrandAggregate,2025-08-01,282.9940455580694,278.42168729416915,310.55791656655526
3,8,ObservedBrandAggregate,2025-09-01,445.4325947538532,362.7016787082279,485.3363494438246
3,8,ObservedBrandAggregate,2025-10-01,373.07478846032274,385.05901254408013,318.21135703506434
3,8,ObservedBrandAggregate,2025-11-01,751.4302735638167,764.2171213883596,769.6289563678794
3,8,ObservedBrandAggregate,2025-12-01,1213.2865355987185,1207.8949340305521,1492.9689729604302
3,8,ObservedBrandAggregate,2026-01-01,651.3695724664143,665.389966426341,614.941086788998
3,8,ObservedBrandAggregate,2026-02-01,405.98713650704633,477.23543622775395,324.3474044047669
3,8,ObservedBrandAggregate,2026-03-01,476.85326913711094,661.3111930559814,528.6058149005823
3,10,ObservedBrandAggregate,2022-01-01,378.4697682914296,359.802531196205,371.295119460165
3,10,ObservedBrandAggregate,2022-02-01,222.21242034192545,256.539078613879,232.614261109608
3,10,ObservedBrandAggregate,2022-03-01,530.8915087425447,523.2212468593035,609.184421172243
3,10,ObservedBrandAggregate,2022-04-01,153.99696748678588,177.38764318329498,189.7256063511405
3,10,ObservedBrandAggregate,2022-05-01,203.77634235720222,203.24697008605412,212.02300378656795
3,10,ObservedBrandAggregate,2022-06-01,377.61209051071125,340.61606516941686,425.37839467496326
3,10,ObservedBrandAggregate,2022-07-01,281.9246685018343,280.3059847368264,279.99514819312697
3,10,ObservedBrandAggregate,2022-08-01,240.9659373241572,267.65289038965,303.07464988683085
3,10,ObservedBrandAggregate,2022-09-01,337.4546210917596,293.0634303534715,373.8508105504055
3,10,ObservedBrandAggregate,2022-10-01,361.33523480011274,376.1414097133835,345.5645009094964
3,10,ObservedBrandAggregate,2022-11-01,762.0876227912171,744.7057539805662,758.3495635675179
3,10,ObservedBrandAggregate,2022-12-01,1700.6823316833238,1765.826298485689,1848.4311637136263
3,10,ObservedBrandAggregate,2023-01-01,943.7524610735054,745.3535497617161,719.4509072626421
3,10,ObservedBrandAggregate,2023-02-01,331.0019832359107,337.57166579474296,386.4041772168347
3,10,ObservedBrandAggregate,2023-03-01,942.3805243390701,1003.0558704983047,992.3183069487479
3,10,ObservedBrandAggregate,2023-04-01,267.6451742115094,253.376651222197,266.4955551094602
3,10,ObservedBrandAggregate,2023-05-01,359.1300521164893,362.58899995041304,338.595122246355
3,10,ObservedBrandAggregate,2023-06-01,229.1608823830996,300.31701996037015,369.74364642819023
3,10,ObservedBrandAggregate,2023-07-01,236.39386237674458,187.62135399519292,196.74334721273672
3,10,ObservedBrandAggregate,2023-08-01,182.1073101339993,144.71941458723833,189.93320899382243
3,10,ObservedBrandAggregate,2023-09-01,261.2329397798313,338.8205474204859,318.560246657171
3,10,ObservedBrandAggregate,2023-10-01,200.78966107108812,209.44419217121535,200.96711443631298
3,10,ObservedBrandAggregate,2023-11-01,170.04200937832948,184.12296665495768,223.70062578898123
3,10,ObservedBrandAggregate,2023-12-01,338.15217515179063,338.6131680255748,362.23275620879565
3,10,ObservedBrandAggregate,2024-01-01,344.0364474699046,329.3459166474219,294.58697198675173
3,10,ObservedBrandAggregate,2024-02-01,195.37044222793236,208.50332550061293,111.93103218538042
3,10,ObservedBrandAggregate,2024-03-01,131.96363208677744,139.25169036263677,125.76707062573276
3,10,ObservedBrandAggregate,2024-04-01,292.87091063283987,295.2606450093431,321.35232680444824
3,10,ObservedBrandAggregate,2024-05-01,246.58819376238299,266.9448245581761,271.5254463156998
3,10,ObservedBrandAggregate,2024-06-01,529.2036307259382,531.8495947771916,542.2417716368057
3,10,ObservedBrandAggregate,2024-07-01,198.56571914034066,177.2846440021563,194.44079798071212
3,10,ObservedBrandAggregate,2024-08-01,305.3184135876712,305.6339699033018,279.73194084251674
3,10,ObservedBrandAggregate,2024-09-01,316.7472879693756,307.73723133562936,308.4213412091989
3,10,ObservedBrandAggregate,2024-10-01,194.24650297966326,198.10835483652062,194.64987609613863
3,10,ObservedBrandAggregate,2024-11-01,180.2263215123164,188.38559328474696,203.45171795290585
3,10,ObservedBrandAggregate,2024-12-01,220.09633038768487,236.64559784669905,218.47767967186445
3,10,ObservedBrandAggregate,2025-01-01,354.55794620690295,369.5061966892901,386.61684915759014
3,10,ObservedBrandAggregate,2025-02-01,179.2683977064368,189.94694819039444,204.93620946874663
3,10,ObservedBrandAggregate,2025-03-01,204.25393806877167,163.7080614419395,166.46244811123375
3,10,ObservedBrandAggregate,2025-04-01,200.6735331386434,191.36667003568635,201.67419658992242
3,10,ObservedBrandAggregate,2025-05-01,339.4955010818038,325.38871754976424,317.85388063624805
3,10,ObservedBrandAggregate,2025-06-01,445.0800576189853,472.73584090341654,448.2472154524322
3,10,ObservedBrandAggregate,2025-07-01,214.0655829768995,226.65987094921152,200.791656264859
3,10,ObservedBrandAggregate,2025-08-01,205.94488129060073,192.4750777501896,240.76484184673322
3,10,ObservedBrandAggregate,2025-09-01,345.3858827398741,319.58071115630736,396.95229913064696
3,10,ObservedBrandAggregate,2025-10-01,300.27696336506915,235.58614975512683,273.6562084387867
3,10,ObservedBrandAggregate,2025-11-01,645.5516475830015,653.0810882952316,635.0612415565191
3,10,ObservedBrandAggregate,2025-12-01,1084.9527818008514,1164.6214118156597,1259.7731239897653
3,10,ObservedBrandAggregate,2026-01-01,662.6193096158661,642.6061654298115,570.4152328298157
3,10,ObservedBrandAggregate,2026-02-01,242.92042470149505,263.54596392811806,293.1446246582388
3,10,ObservedBrandAggregate,2026-03-01,445.32068570708327,482.35076345158996,449.1474896055764
3,12,ObservedBrandAggregate,2022-01-01,321.3568554422211,314.66920859418866,325.12695939597614
3,12,ObservedBrandAggregate,2022-02-01,232.58536511364807,239.6437049178593,199.87239328342545
3,12,ObservedBrandAggregate,2022-03-01,519.4954979431717,501.1475612070022,564.637142495069
3,12,ObservedBrandAggregate,2022-04-01,145.85420153620166,171.28531923123185,158.13019897243353
3,12,ObservedBrandAggregate,2022-05-01,197.30325396013086,180.75197949805852,206.53709701200395
3,12,ObservedBrandAggregate,2022-06-01,365.426962787743,338.3590062041067,385.8837285600737
3,12,ObservedBrandAggregate,2022-07-01,283.5505730594896,300.14031261005783,275.78999778788926
3,12,ObservedBrandAggregate,2022-08-01,258.95677098581854,231.82952100615455,280.29486757372075
3,12,ObservedBrandAggregate,2022-09-01,329.2473970010543,295.9264145890569,335.5926258701281
3,12,ObservedBrandAggregate,2022-10-01,315.319408051712,314.81748629503704,302.32013275289427
3,12,ObservedBrandAggregate,2022-11-01,609.3722317956897,621.7738223091317,628.823645634788
3,12,ObservedBrandAggregate,2022-12-01,1476.9382912446497,1550.0025654099807,1612.374925690837
3,12,ObservedBrandAggregate,2023-01-01,727.3016468474949,711.5238700134269,675.5386618392439
3,12,ObservedBrandAggregate,2023-02-01,282.958275313421,270.9357567504508,324.539631804905
3,12,ObservedBrandAggregate,2023-03-01,754.8858564008096,858.7278103644461,814.4889338643711
3,12,ObservedBrandAggregate,2023-04-01,208.05461340155253,234.29785274492895,221.04768739298186
3,12,ObservedBrandAggregate,2023-05-01,330.4708430787147,319.50391058913095,298.10566740743604
3,12,ObservedBrandAggregate,2023-06-01,244.5395081861965,274.80541956723636,282.60278823781533
3,12,ObservedBrandAggregate,2023-07-01,198.33326923851564,206.13498271298144,179.69874863690742
3,12,ObservedBrandAggregate,2023-08-01,176.22389599363171,147.53522074366,167.22380920030778
3,12,ObservedBrandAggregate,2023-09-01,277.8914221166966,264.51575279628065,272.23157683012784
3,12,ObservedBrandAggregate,2023-10-01,155.6262529550432,149.5307542705372,148.37422338474062
3,12,ObservedBrandAggregate,2023-11-01,144.43348659975015,180.18703235756468,180.71186868908705
3,12,ObservedBrandAggregate,2023-12-01,330.6957301984534,250.43953952599892,255.11934604898912
3,12,ObservedBrandAggregate,2024-01-01,275.52493227609193,289.58419478527327,268.43743857074315
3,12,ObservedBrandAggregate,2024-02-01,163.60219199887274,154.69312903023663,120.3572310385664
3,12,ObservedBrandAggregate,2024-03-01,110.21271099246904,120.29386158684527,131.83807747772588
3,12,ObservedBrandAggregate,2024-04-01,279.654037152162,278.3352325397724,286.7693075429349
3,12,ObservedBrandAggregate,2024-05-01,227.5366308963155,249.55625397235835,251.9594164038452
3,12,ObservedBrandAggregate,2024-06-01,456.5357682720706,450.1047560024055,449.805044880927
3,12,ObservedBrandAggregate,2024-07-01,186.1545995922761,188.40706521836572,195.46357411253118
3,12,ObservedBrandAggregate,2024-08-01,269.43670798506065,281.9999870197657,276.2441689868711
3,12,ObservedBrandAggregate,2024-09-01,263.01805003190657,285.0034350416825,273.8841132909772
3,12,ObservedBrandAggregate,2024-10-01,182.18282357632143,186.6011308598681,198.6325800513571
3,12,ObservedBrandAggregate,2024-11-01,139.98364522273056,158.64338055189046,187.91314406209747
3,12,ObservedBrandAggregate,2024-12-01,219.38280517282894,221.98892266294854,232.59198555911192
3,12,ObservedBrandAggregate,2025-01-01,312.1736908718079,281.75653931773707,313.1130346660581
3,12,ObservedBrandAggregate,2025-02-01,176.4211616634593,161.46618788507797,171.4623532220705
3,12,ObservedBrandAggregate,2025-03-01,146.03227345229598,177.4634610133636,169.03171669759223
3,12,ObservedBrandAggregate,2025-04-01,190.8406452955871,195.9109813543887,193.4056951502091
3,12,ObservedBrandAggregate,2025-05-01,309.31680903471346,315.04165784159153,294.35283237914183
3,12,ObservedBrandAggregate,2025-06-01,377.4198278157071,398.3816643045557,401.7308325793792
3,12,ObservedBrandAggregate,2025-07-01,187.98554214022704,184.40763078698248,163.10834085131222
3,12,ObservedBrandAggregate,2025-08-01,246.86171562116394,238.36856943294887,221.35216601579373
3,12,ObservedBrandAggregate,2025-09-01,338.6380020984682,268.95218000459187,349.9005937581581
3,12,ObservedBrandAggregate,2025-10-01,207.89362406712402,214.8429004547256,205.063478397005
3,12,ObservedBrandAggregate,2025-11-01,594.1002216534026,553.9297238713673,556.2728544794114
3,12,ObservedBrandAggregate,2025-12-01,1169.6074953831273,1087.9682373953426,1169.589120718281
3,12,ObservedBrandAggregate,2026-01-01,604.5500715188051,597.0077930547035,595.1979765644566
3,12,ObservedBrandAggregate,2026-02-01,233.22844442161454,269.1200286737738,271.22209179411874
3,12,ObservedBrandAggregate,2026-03-01,461.279148872126,457.5955065256763,432.82656135541265
3,14,ObservedBrandAggregate,2022-01-01,277.3409019684625,287.37819199582356,281.77735830276134
3,14,ObservedBrandAggregate,2022-02-01,200.30138433319976,195.66990540395585,185.09695408629236
3,14,ObservedBrandAggregate,2022-03-01,508.79656086020293,506.3618018647026,513.2571724314032
3,14,ObservedBrandAggregate,2022-04-01,133.66492846676678,143.72616675405425,134.1161115362398
3,14,ObservedBrandAggregate,2022-05-01,186.3875239318375,170.83556867524499,191.2637692383058
3,14,ObservedBrandAggregate,2022-06-01,336.8006096571639,332.7713896384634,365.1707978383741
3,14,ObservedBrandAggregate,2022-07-01,261.31221319323873,254.69772538459347,251.38598517915483
3,14,ObservedBrandAggregate,2022-08-01,223.94880685375077,223.42527279789593,248.31288232915475
3,14,ObservedBrandAggregate,2022-09-01,279.42801835294097,289.76420248995373,300.906908994917
3,14,ObservedBrandAggregate,2022-10-01,274.3200281712213,275.74689993808715,258.79861369889227
3,14,ObservedBrandAggregate,2022-11-01,524.093709005212,528.4791338265683,547.3406612492729
3,14,ObservedBrandAggregate,2022-12-01,1336.8441466415356,1333.237995497642,1416.0492443222358
3,14,ObservedBrandAggregate,2023-01-01,666.5086872697455,662.8160265177231,623.783632822754
3,14,ObservedBrandAggregate,2023-02-01,257.2681973999724,277.7092693993195,290.6827726580015
3,14,ObservedBrandAggregate,2023-03-01,708.5407677636956,758.4182119515089,733.9754307999934
3,14,ObservedBrandAggregate,2023-04-01,215.56414486123847,194.88484545120403,188.20332973239906
3,14,ObservedBrandAggregate,2023-05-01,240.70135597217384,245.493240602299,244.6911894914202
3,14,ObservedBrandAggregate,2023-06-01,247.70945456117468,247.5424674142523,274.5566115903536
3,14,ObservedBrandAggregate,2023-07-01,156.26145884721518,169.08785763968982,158.25941838162
3,14,ObservedBrandAggregate,2023-08-01,123.74077151689978,129.4141803237283,157.03816411759948
3,14,ObservedBrandAggregate,2023-09-01,232.0585639101102,240.81482538312238,230.40702403380828
3,14,ObservedBrandAggregate,2023-10-01,123.30195117893733,124.80566457705723,127.30915211003621
3,14,ObservedBrandAggregate,2023-11-01,172.7991799056444,176.10070069168017,183.64338827042442
3,14,ObservedBrandAggregate,2023-12-01,267.8883672519889,230.50413504659863,240.86505357308675
3,14,ObservedBrandAggregate,2024-01-01,221.5766610882164,235.04509854160005,230.8196201178287
3,14,ObservedBrandAggregate,2024-02-01,117.5114596325774,105.52783160812632,99.83316629118914
3,14,ObservedBrandAggregate,2024-03-01,86.92544794070969,107.03850851477584,99.91849284545029
3,14,ObservedBrandAggregate,2024-04-01,243.613605013019,242.65627999963357,261.619224311358
3,14,ObservedBrandAggregate,2024-05-01,186.7164090845474,207.4573167127912,205.92997226543812
3,14,ObservedBrandAggregate,2024-06-01,397.59344785789926,388.770518893523,371.9398770721306
3,14,ObservedBrandAggregate,2024-07-01,157.0281909836552,149.97282901337346,161.5019113313483
3,14,ObservedBrandAggregate,2024-08-01,242.90460912938005,253.70368307265477,240.39569628176193
3,14,ObservedBrandAggregate,2024-09-01,233.51473648082703,265.29954866958303,240.66651042079016
3,14,ObservedBrandAggregate,2024-10-01,175.96588836902245,199.51146221256317,196.79863284002658
3,14,ObservedBrandAggregate,2024-11-01,153.98555537745213,157.06911919338407,128.34427567775123
3,14,ObservedBrandAggregate,2024-12-01,171.6982616879597,150.32867232739545,197.30079309715452
3,14,ObservedBrandAggregate,2025-01-01,283.60469035021276,263.41954300438323,283.7165155456243
3,14,ObservedBrandAggregate,2025-02-01,173.66637310205564,183.14192121939908,174.00480332331267
3,14,ObservedBrandAggregate,2025-03-01,147.21379884383032,144.1722615179777,160.9185812836665
3,14,ObservedBrandAggregate,2025-04-01,175.44206256276448,163.30966150567534,162.06834894165158
3,14,ObservedBrandAggregate,2025-05-01,268.5850875257085,285.58077107972343,266.4098912256793
3,14,ObservedBrandAggregate,2025-06-01,334.52474189210335,337.8767273503969,356.6896695421136
3,14,ObservedBrandAggregate,2025-07-01,162.25567159633576,154.6500793227353,138.71156769937105
3,14,ObservedBrandAggregate,2025-08-01,214.33871529523842,198.3666054660776,191.0266924563923
3,14,ObservedBrandAggregate,2025-09-01,300.76192880942745,258.959408872325,317.9342721309123
3,14,ObservedBrandAggregate,2025-10-01,202.78290403113076,205.9725335480151,185.12722752201248
3,14,ObservedBrandAggregate,2025-11-01,476.1970473095738,481.49269550769867,504.7025493719051
3,14,ObservedBrandAggregate,2025-12-01,991.7281490467287,982.5335982391488,1030.6130323421223
3,14,ObservedBrandAggregate,2026-01-01,549.9652976769793,555.8817245987412,568.7034261628913
3,14,ObservedBrandAggregate,2026-02-01,208.0851923757557,242.07897278119273,215.97098800062057
3,14,ObservedBrandAggregate,2026-03-01,383.79142315994784,372.3577213464517,363.99716931033726
4,5,ObservedBrandAggregate,2022-01-01,431.6721209931892,493.04320602667957,579.139888371083
4,5,ObservedBrandAggregate,2022-02-01,638.9273336245258,636.6901634512636,476.6340170318217
4,5,ObservedBrandAggregate,2022-03-01,378.76576835169664,451.7192500122852,964.87390725089
4,5,ObservedBrandAggregate,2022-04-01,277.26886525545234,272.457084447338,243.50452984269077
4,5,ObservedBrandAggregate,2022-05-01,376.49331598130357,337.55910171212327,430.95039374163946
4,5,ObservedBrandAggregate,2022-06-01,620.3170270250323,507.9596954824571,621.0860696195253
4,5,ObservedBrandAggregate,2022-07-01,328.39791220894097,306.07053903263835,305.5820230064298
4,5,ObservedBrandAggregate,2022-08-01,386.1185877777833,440.5701584848819,392.91153694197345
4,5,ObservedBrandAggregate,2022-09-01,324.0756354438885,456.8512467764182,537.8890577802711
4,5,ObservedBrandAggregate,2022-10-01,531.9298412583595,487.1151468098071,497.6238375038415
4,5,ObservedBrandAggregate,2022-11-01,1298.5656720025295,1281.2131663854418,1286.3740784563088
4,5,ObservedBrandAggregate,2022-12-01,2144.5099671023077,2253.1282299991044,2531.83823636844
4,5,ObservedBrandAggregate,2023-01-01,1007.1659554327944,665.4112213181752,729.3784026300074
4,5,ObservedBrandAggregate,2023-02-01,553.5567842413604,690.741472680282,473.36389584221797
4,5,ObservedBrandAggregate,2023-03-01,1732.8999606143902,1567.7486485312825,1599.0565601987075
4,5,ObservedBrandAggregate,2023-04-01,200.72805673076948,194.82727820194273,240.8562570074526
4,5,ObservedBrandAggregate,2023-05-01,388.60806316828314,414.45425111781833,435.14869294393475
4,5,ObservedBrandAggregate,2023-06-01,647.2492386627431,804.3252785243282,642.9147078609726
4,5,ObservedBrandAggregate,2023-07-01,306.700896957432,296.2605031433439,219.07211388522455
4,5,ObservedBrandAggregate,2023-08-01,167.30257053285501,126.17381058437627,165.9126216098877
4,5,ObservedBrandAggregate,2023-09-01,548.8180591376009,527.223470228345,496.47413948496467
4,5,ObservedBrandAggregate,2023-10-01,232.88518002696492,264.63383497061204,289.70680270685773
4,5,ObservedBrandAggregate,2023-11-01,332.6539397537667,342.8479820856013,445.3486641477715
4,5,ObservedBrandAggregate,2023-12-01,570.4545535591055,460.76865354360314,428.16242857877785
4,5,ObservedBrandAggregate,2024-01-01,414.941115153445,366.7225127426461,420.36984188387197
4,5,ObservedBrandAggregate,2024-02-01,201.69989612450206,250.0940533395049,174.6344998063825
4,5,ObservedBrandAggregate,2024-03-01,147.3976968576378,164.66310132798728,250.2184247950541
4,5,ObservedBrandAggregate,2024-04-01,454.5646558584099,468.8122510444244,469.79545987182183
4,5,ObservedBrandAggregate,2024-05-01,350.3359423361323,352.9250094226395,418.4290507480101
4,5,ObservedBrandAggregate,2024-06-01,1003.3566982237928,1018.4038743980757,897.6661282609286
4,5,ObservedBrandAggregate,2024-07-01,256.9790809796071,257.5532838491542,261.1976724807667
4,5,ObservedBrandAggregate,2024-08-01,478.2728808085949,489.35510812559534,498.0299977936679
4,5,ObservedBrandAggregate,2024-09-01,626.5272573262279,521.3001798546682,577.34927885049
4,5,ObservedBrandAggregate,2024-10-01,254.03864756120046,290.47652757507666,271.61587930023853
4,5,ObservedBrandAggregate,2024-11-01,343.5484544105832,315.55795635472657,354.30140675365016
4,5,ObservedBrandAggregate,2024-12-01,324.0257986838676,179.15338529700443,364.3291159639958
4,5,ObservedBrandAggregate,2025-01-01,537.8743915675283,509.640736345155,577.521592430057
4,5,ObservedBrandAggregate,2025-02-01,302.0248806714093,280.01399370390664,371.6457028318754
4,5,ObservedBrandAggregate,2025-03-01,214.33374645891936,239.8110753448193,199.08783185146564
4,5,ObservedBrandAggregate,2025-04-01,323.3214842208772,330.70019732655726,306.7234932374254
4,5,ObservedBrandAggregate,2025-05-01,577.3159543552814,579.4931513777082,537.4124703276877
4,5,ObservedBrandAggregate,2025-06-01,849.5255288865952,836.732784569182,851.0027753357197
4,5,ObservedBrandAggregate,2025-07-01,310.7916889144135,275.5972468900526,246.90645478093657
4,5,ObservedBrandAggregate,2025-08-01,451.4758700696613,473.9846908615588,442.8218789267047
4,5,ObservedBrandAggregate,2025-09-01,523.6890525248439,458.1212121204032,696.6188176521524
4,5,ObservedBrandAggregate,2025-10-01,453.99139264544874,454.5040098086489,461.15490711366
4,5,ObservedBrandAggregate,2025-11-01,1213.1595770328981,1224.5770394102879,1177.5910194946441
4,5,ObservedBrandAggregate,2025-12-01,1527.6116394211062,1331.5374369900621,1761.0522438886856
4,5,ObservedBrandAggregate,2026-01-01,866.7547070218319,976.9096469591761,841.3716087709241
4,5,ObservedBrandAggregate,2026-02-01,494.0541713530539,688.1130578494738,546.0568498711824
4,5,ObservedBrandAggregate,2026-03-01,911.8197315609347,714.4490846705578,853.1838574920799
4,8,ObservedBrandAggregate,2022-01-01,394.04025774832036,396.2715370739378,426.78840220278636
4,8,ObservedBrandAggregate,2022-02-01,319.81710476293483,334.0875051558929,294.03242144519254
4,8,ObservedBrandAggregate,2022-03-01,550.4341992686751,561.8230291119031,710.6322136153665
4,8,ObservedBrandAggregate,2022-04-01,209.36263101500276,195.73230894182507,214.47323098139293
4,8,ObservedBrandAggregate,2022-05-01,259.56708866615844,273.2828965417069,272.6729977376987
4,8,ObservedBrandAggregate,2022-06-01,356.8913875357524,363.12993000705956,509.0640985202476
4,8,ObservedBrandAggregate,2022-07-01,279.52559952614547,290.5237419063797,246.95414129471632
4,8,ObservedBrandAggregate,2022-08-01,320.657036994625,333.54880836354033,357.61299594765376
4,8,ObservedBrandAggregate,2022-09-01,402.0660850963766,383.3458738179279,400.34177163642494
4,8,ObservedBrandAggregate,2022-10-01,339.8777633645026,373.6907002547792,385.78729955486926
4,8,ObservedBrandAggregate,2022-11-01,816.2911364873013,871.2788490515273,843.0826892800106
4,8,ObservedBrandAggregate,2022-12-01,1767.904556878199,1686.9650907018465,1905.9096616972645
4,8,ObservedBrandAggregate,2023-01-01,796.611144828077,734.3052118843287,648.5690482138932
4,8,ObservedBrandAggregate,2023-02-01,274.4169598223024,257.7357616709541,363.46919384469663
4,8,ObservedBrandAggregate,2023-03-01,987.7431701894594,1030.4210478031598,1145.1938821494766
4,8,ObservedBrandAggregate,2023-04-01,174.76281248684546,205.52263218445677,220.6790620141364
4,8,ObservedBrandAggregate,2023-05-01,424.39660419290306,430.1735085405645,382.0346175729089
4,8,ObservedBrandAggregate,2023-06-01,232.67537239548935,523.3218533496726,388.7703582045334
4,8,ObservedBrandAggregate,2023-07-01,177.36096617387864,160.585333226281,109.49368462358996
4,8,ObservedBrandAggregate,2023-08-01,230.85268124779952,207.7589460908332,189.9964620287499
4,8,ObservedBrandAggregate,2023-09-01,341.7879993442937,343.07118532525277,340.42417128517434
4,8,ObservedBrandAggregate,2023-10-01,247.57491296336914,251.2921754784327,277.41601247750975
4,8,ObservedBrandAggregate,2023-11-01,242.38823691306567,243.18661057351073,255.65505910667133
4,8,ObservedBrandAggregate,2023-12-01,425.21315169048097,523.2261585057955,453.837960600584
4,8,ObservedBrandAggregate,2024-01-01,311.2590624100512,311.83710633746534,277.1124226632501
4,8,ObservedBrandAggregate,2024-02-01,196.06127991092973,180.46170799914762,137.4500274124734
4,8,ObservedBrandAggregate,2024-03-01,194.49366921807223,144.41344945499168,182.5802994851174
4,8,ObservedBrandAggregate,2024-04-01,331.2192363547064,304.8956907654128,366.4321452940204
4,8,ObservedBrandAggregate,2024-05-01,285.0936689317578,309.9612961661289,331.0563036000608
4,8,ObservedBrandAggregate,2024-06-01,648.1961052392796,690.7873357598577,630.4690605972834
4,8,ObservedBrandAggregate,2024-07-01,168.40109309428976,195.68995512857663,203.13783760069373
4,8,ObservedBrandAggregate,2024-08-01,343.9323443281799,354.6669331374438,327.03105253636045
4,8,ObservedBrandAggregate,2024-09-01,346.4390017579407,307.6935566691025,377.2220318363779
4,8,ObservedBrandAggregate,2024-10-01,245.12471725013538,257.43146259618624,246.92725652449005
4,8,ObservedBrandAggregate,2024-11-01,218.28405141624518,251.9299672146828,237.3174618741344
4,8,ObservedBrandAggregate,2024-12-01,275.4886539662374,239.9996885996049,263.146140287739
4,8,ObservedBrandAggregate,2025-01-01,436.6129485211687,408.2217941729822,431.45556332635675
4,8,ObservedBrandAggregate,2025-02-01,206.34474440324308,217.71831286760525,264.1567891998282
4,8,ObservedBrandAggregate,2025-03-01,233.21410477993453,170.1585805118722,239.83087563015928
4,8,ObservedBrandAggregate,2025-04-01,230.94848401576468,224.25307527394162,231.81590957533052
4,8,ObservedBrandAggregate,2025-05-01,427.77619110244285,374.00743417414054,411.7208706058025
4,8,ObservedBrandAggregate,2025-06-01,601.6579328539063,559.2274226347532,569.0836718630053
4,8,ObservedBrandAggregate,2025-07-01,236.303975756623,208.74897225614185,228.138192119828
4,8,ObservedBrandAggregate,2025-08-01,282.9940455580694,325.1528911216082,310.55791656655526
4,8,ObservedBrandAggregate,2025-09-01,445.4325947538532,321.4260756750576,485.3363494438246
4,8,ObservedBrandAggregate,2025-10-01,373.07478846032274,330.1938860550839,318.21135703506434
4,8,ObservedBrandAggregate,2025-11-01,751.4302735638167,811.8276167683797,769.6289563678794
4,8,ObservedBrandAggregate,2025-12-01,1213.2865355987185,1398.7148329528616,1492.9689729604302
4,8,ObservedBrandAggregate,2026-01-01,651.3695724664143,669.3128883912159,614.941086788998
4,8,ObservedBrandAggregate,2026-02-01,405.98713650704633,374.06564716977584,324.3474044047669
4,8,ObservedBrandAggregate,2026-03-01,476.85326913711094,661.3111930559814,528.6058149005823
4,10,ObservedBrandAggregate,2022-01-01,378.4697682914296,339.66797835659827,371.295119460165
4,10,ObservedBrandAggregate,2022-02-01,222.21242034192545,262.1567753057481,232.614261109608
4,10,ObservedBrandAggregate,2022-03-01,530.8915087425447,514.1427974042645,609.184421172243
4,10,ObservedBrandAggregate,2022-04-01,153.99696748678588,179.61966653832314,189.7256063511405
4,10,ObservedBrandAggregate,2022-05-01,203.77634235720222,203.24697008605412,212.02300378656795
4,10,ObservedBrandAggregate,2022-06-01,377.61209051071125,373.6705679659584,425.37839467496326
4,10,ObservedBrandAggregate,2022-07-01,281.9246685018343,291.36300108053393,279.99514819312697
4,10,ObservedBrandAggregate,2022-08-01,240.9659373241572,257.92817933785295,303.07464988683085
