replicate,K,placebo,date,real_mae,placebo_mae,direct_mae
11,5,ShuffledResidual,2026-01-01,866.7547070218319,1079.8305031514376,841.3716087709241
11,5,ShuffledResidual,2026-02-01,494.0541713530539,881.6959553931338,546.0568498711824
11,5,ShuffledResidual,2026-03-01,911.8197315609347,978.3388580165214,853.1838574920799
11,5,SyntheticResidual,2022-01-01,431.6721209931892,480.3200261425392,579.139888371083
11,5,SyntheticResidual,2022-02-01,638.9273336245258,595.5275851648861,476.6340170318217
11,5,SyntheticResidual,2022-03-01,378.76576835169664,734.21216789479,964.87390725089
11,5,SyntheticResidual,2022-04-01,277.26886525545234,274.1048218635541,243.50452984269077
11,5,SyntheticResidual,2022-05-01,376.49331598130357,357.57813748516355,430.95039374163946
11,5,SyntheticResidual,2022-06-01,620.3170270250323,366.9036681686007,621.0860696195253
11,5,SyntheticResidual,2022-07-01,328.39791220894097,319.1569983927646,305.5820230064298
11,5,SyntheticResidual,2022-08-01,386.1185877777833,405.26518526518174,392.91153694197345
11,5,SyntheticResidual,2022-09-01,324.0756354438885,477.05555655576046,537.8890577802711
11,5,SyntheticResidual,2022-10-01,531.9298412583595,571.9841074671009,497.6238375038415
11,5,SyntheticResidual,2022-11-01,1298.5656720025295,1312.29669118813,1286.3740784563088
11,5,SyntheticResidual,2022-12-01,2144.5099671023077,2035.5422755867744,2531.83823636844
11,5,SyntheticResidual,2023-01-01,1007.1659554327944,983.6400916438297,729.3784026300074
11,5,SyntheticResidual,2023-02-01,553.5567842413604,1120.1914577298758,473.36389584221797
11,5,SyntheticResidual,2023-03-01,1732.8999606143902,1667.0398660130563,1599.0565601987075
11,5,SyntheticResidual,2023-04-01,200.72805673076948,203.39416657706624,240.8562570074526
11,5,SyntheticResidual,2023-05-01,388.60806316828314,289.51064561204254,435.14869294393475
11,5,SyntheticResidual,2023-06-01,647.2492386627431,688.3980992077201,642.9147078609726
11,5,SyntheticResidual,2023-07-01,306.700896957432,356.0844810974635,219.07211388522455
11,5,SyntheticResidual,2023-08-01,167.30257053285501,285.3735323298791,165.9126216098877
11,5,SyntheticResidual,2023-09-01,548.8180591376009,463.0743471097923,496.47413948496467
11,5,SyntheticResidual,2023-10-01,232.88518002696492,264.58838257365096,289.70680270685773
11,5,SyntheticResidual,2023-11-01,332.6539397537667,457.36050821815877,445.3486641477715
11,5,SyntheticResidual,2023-12-01,570.4545535591055,525.1170534281295,428.16242857877785
11,5,SyntheticResidual,2024-01-01,414.941115153445,390.5635811004708,420.36984188387197
11,5,SyntheticResidual,2024-02-01,201.69989612450206,156.14451429643935,174.6344998063825
11,5,SyntheticResidual,2024-03-01,147.3976968576378,201.4871742842007,250.2184247950541
11,5,SyntheticResidual,2024-04-01,454.5646558584099,457.8748001276055,469.79545987182183
11,5,SyntheticResidual,2024-05-01,350.3359423361323,348.466752368212,418.4290507480101
11,5,SyntheticResidual,2024-06-01,1003.3566982237928,914.5601607062365,897.6661282609286
11,5,SyntheticResidual,2024-07-01,256.9790809796071,268.77934056867025,261.1976724807667
11,5,SyntheticResidual,2024-08-01,478.2728808085949,506.94770501976336,498.0299977936679
11,5,SyntheticResidual,2024-09-01,626.5272573262279,520.7183147264432,577.34927885049
11,5,SyntheticResidual,2024-10-01,254.03864756120046,273.71172154791526,271.61587930023853
11,5,SyntheticResidual,2024-11-01,343.5484544105832,294.7307803121629,354.30140675365016
11,5,SyntheticResidual,2024-12-01,324.0257986838676,343.3446459536473,364.3291159639958
11,5,SyntheticResidual,2025-01-01,537.8743915675283,568.3919634440311,577.521592430057
11,5,SyntheticResidual,2025-02-01,302.0248806714093,292.70158442847725,371.6457028318754
11,5,SyntheticResidual,2025-03-01,214.33374645891936,177.12353333789056,199.08783185146564
11,5,SyntheticResidual,2025-04-01,323.3214842208772,298.14909326592715,306.7234932374254
11,5,SyntheticResidual,2025-05-01,577.3159543552814,572.1923444969718,537.4124703276877
11,5,SyntheticResidual,2025-06-01,849.5255288865952,840.7550750053624,851.0027753357197
11,5,SyntheticResidual,2025-07-01,310.7916889144135,273.7130407710664,246.90645478093657
11,5,SyntheticResidual,2025-08-01,451.4758700696613,285.23839880246504,442.8218789267047
11,5,SyntheticResidual,2025-09-01,523.6890525248439,665.9414481960324,696.6188176521524
11,5,SyntheticResidual,2025-10-01,453.99139264544874,468.48515315555795,461.15490711366
11,5,SyntheticResidual,2025-11-01,1213.1595770328981,1169.1533024947169,1177.5910194946441
11,5,SyntheticResidual,2025-12-01,1527.6116394211062,1365.2975131180883,1761.0522438886856
11,5,SyntheticResidual,2026-01-01,866.7547070218319,1311.1401056024283,841.3716087709241
11,5,SyntheticResidual,2026-02-01,494.0541713530539,798.6062292033507,546.0568498711824
11,5,SyntheticResidual,2026-03-01,911.8197315609347,889.71989847915,853.1838574920799
11,8,ShuffledResidual,2022-01-01,394.04025774832036,388.87301269959346,426.78840220278636
11,8,ShuffledResidual,2022-02-01,319.81710476293483,303.2838666683648,294.03242144519254
11,8,ShuffledResidual,2022-03-01,550.4341992686751,561.4553979523145,710.6322136153665
11,8,ShuffledResidual,2022-04-01,209.36263101500276,196.9396431012771,214.47323098139293
11,8,ShuffledResidual,2022-05-01,259.56708866615844,269.67665401413336,272.6729977376987
11,8,ShuffledResidual,2022-06-01,356.8913875357524,351.8563996300373,509.0640985202476
11,8,ShuffledResidual,2022-07-01,279.52559952614547,284.80251511004656,246.95414129471632
11,8,ShuffledResidual,2022-08-01,320.657036994625,318.7197809604067,357.61299594765376
11,8,ShuffledResidual,2022-09-01,402.0660850963766,346.96874784766146,400.34177163642494
11,8,ShuffledResidual,2022-10-01,339.8777633645026,398.5824025556618,385.78729955486926
11,8,ShuffledResidual,2022-11-01,816.2911364873013,831.2654487071437,843.0826892800106
11,8,ShuffledResidual,2022-12-01,1767.904556878199,1649.2779502657163,1905.9096616972645
11,8,ShuffledResidual,2023-01-01,796.611144828077,921.5185643082756,648.5690482138932
11,8,ShuffledResidual,2023-02-01,274.4169598223024,401.66179500876876,363.46919384469663
11,8,ShuffledResidual,2023-03-01,987.7431701894594,948.38731960573,1145.1938821494766
11,8,ShuffledResidual,2023-04-01,174.76281248684546,209.10846360848163,220.6790620141364
11,8,ShuffledResidual,2023-05-01,424.39660419290306,391.335254702724,382.0346175729089
11,8,ShuffledResidual,2023-06-01,232.67537239548935,159.00239146973882,388.7703582045334
11,8,ShuffledResidual,2023-07-01,177.36096617387864,261.3864147370658,109.49368462358996
11,8,ShuffledResidual,2023-08-01,230.85268124779952,176.24383473048474,189.9964620287499
11,8,ShuffledResidual,2023-09-01,341.7879993442937,308.9620331620366,340.42417128517434
11,8,ShuffledResidual,2023-10-01,247.57491296336914,222.89104613406414,277.41601247750975
11,8,ShuffledResidual,2023-11-01,242.38823691306567,232.495802929441,255.65505910667133
11,8,ShuffledResidual,2023-12-01,425.21315169048097,474.06454762520224,453.837960600584
11,8,ShuffledResidual,2024-01-01,311.2590624100512,322.4359568643948,277.1124226632501
11,8,ShuffledResidual,2024-02-01,196.06127991092973,131.73163313780893,137.4500274124734
11,8,ShuffledResidual,2024-03-01,194.49366921807223,183.0912943767696,182.5802994851174
11,8,ShuffledResidual,2024-04-01,331.2192363547064,346.2883253221289,366.4321452940204
11,8,ShuffledResidual,2024-05-01,285.0936689317578,278.0920849853332,331.0563036000608
11,8,ShuffledResidual,2024-06-01,648.1961052392796,654.1958067753429,630.4690605972834
11,8,ShuffledResidual,2024-07-01,168.40109309428976,189.25664666881164,203.13783760069373
11,8,ShuffledResidual,2024-08-01,343.9323443281799,344.0671553160883,327.03105253636045
11,8,ShuffledResidual,2024-09-01,346.4390017579407,368.30314211601194,377.2220318363779
11,8,ShuffledResidual,2024-10-01,245.12471725013538,248.19620836113432,246.92725652449005
11,8,ShuffledResidual,2024-11-01,218.28405141624518,218.3571103768461,237.3174618741344
11,8,ShuffledResidual,2024-12-01,275.4886539662374,248.53319387116392,263.146140287739
11,8,ShuffledResidual,2025-01-01,436.6129485211687,436.50340859360006,431.45556332635675
11,8,ShuffledResidual,2025-02-01,206.34474440324308,255.28575377633663,264.1567891998282
11,8,ShuffledResidual,2025-03-01,233.21410477993453,213.79479707074222,239.83087563015928
11,8,ShuffledResidual,2025-04-01,230.94848401576468,208.73701827109375,231.81590957533052
11,8,ShuffledResidual,2025-05-01,427.77619110244285,385.2878709353086,411.7208706058025
11,8,ShuffledResidual,2025-06-01,601.6579328539063,600.9054258683767,569.0836718630053
11,8,ShuffledResidual,2025-07-01,236.303975756623,257.9210385870627,228.138192119828
11,8,ShuffledResidual,2025-08-01,282.9940455580694,228.1933737398487,310.55791656655526
11,8,ShuffledResidual,2025-09-01,445.4325947538532,416.2696199349019,485.3363494438246
11,8,ShuffledResidual,2025-10-01,373.07478846032274,335.5927757350622,318.21135703506434
11,8,ShuffledResidual,2025-11-01,751.4302735638167,766.1483726083522,769.6289563678794
11,8,ShuffledResidual,2025-12-01,1213.2865355987185,1331.1902080182085,1492.9689729604302
11,8,ShuffledResidual,2026-01-01,651.3695724664143,763.9625209886061,614.941086788998
11,8,ShuffledResidual,2026-02-01,405.98713650704633,534.9863230317326,324.3474044047669
11,8,ShuffledResidual,2026-03-01,476.85326913711094,521.0518283373256,528.6058149005823
11,8,SyntheticResidual,2022-01-01,394.04025774832036,448.8200889047685,426.78840220278636
11,8,SyntheticResidual,2022-02-01,319.81710476293483,321.9431978128787,294.03242144519254
11,8,SyntheticResidual,2022-03-01,550.4341992686751,560.496395935003,710.6322136153665
11,8,SyntheticResidual,2022-04-01,209.36263101500276,210.40820558464122,214.47323098139293
11,8,SyntheticResidual,2022-05-01,259.56708866615844,251.70027177683977,272.6729977376987
11,8,SyntheticResidual,2022-06-01,356.8913875357524,373.7875523127288,509.0640985202476
11,8,SyntheticResidual,2022-07-01,279.52559952614547,302.6808904771369,246.95414129471632
11,8,SyntheticResidual,2022-08-01,320.657036994625,341.73258559762434,357.61299594765376
11,8,SyntheticResidual,2022-09-01,402.0660850963766,342.3369974006573,400.34177163642494
11,8,SyntheticResidual,2022-10-01,339.8777633645026,374.13580953944233,385.78729955486926
11,8,SyntheticResidual,2022-11-01,816.2911364873013,861.0774028487849,843.0826892800106
11,8,SyntheticResidual,2022-12-01,1767.904556878199,1725.7978432283737,1905.9096616972645
11,8,SyntheticResidual,2023-01-01,796.611144828077,858.0223374393437,648.5690482138932
11,8,SyntheticResidual,2023-02-01,274.4169598223024,527.4338795925481,363.46919384469663
11,8,SyntheticResidual,2023-03-01,987.7431701894594,1116.3110844809462,1145.1938821494766
11,8,SyntheticResidual,2023-04-01,174.76281248684546,156.2795099679343,220.6790620141364
11,8,SyntheticResidual,2023-05-01,424.39660419290306,305.27492566694553,382.0346175729089
11,8,SyntheticResidual,2023-06-01,232.67537239548935,455.4369137035816,388.7703582045334
11,8,SyntheticResidual,2023-07-01,177.36096617387864,216.07739171476067,109.49368462358996
11,8,SyntheticResidual,2023-08-01,230.85268124779952,130.58332513149625,189.9964620287499
11,8,SyntheticResidual,2023-09-01,341.7879993442937,350.89606920588795,340.42417128517434
11,8,SyntheticResidual,2023-10-01,247.57491296336914,236.7527623087277,277.41601247750975
11,8,SyntheticResidual,2023-11-01,242.38823691306567,313.15233455152435,255.65505910667133
11,8,SyntheticResidual,2023-12-01,425.21315169048097,560.4244159025848,453.837960600584
11,8,SyntheticResidual,2024-01-01,311.2590624100512,360.21795426134673,277.1124226632501
11,8,SyntheticResidual,2024-02-01,196.06127991092973,222.37777895669907,137.4500274124734
11,8,SyntheticResidual,2024-03-01,194.49366921807223,198.8302765752038,182.5802994851174
11,8,SyntheticResidual,2024-04-01,331.2192363547064,336.4763535408592,366.4321452940204
11,8,SyntheticResidual,2024-05-01,285.0936689317578,290.8293747251816,331.0563036000608
11,8,SyntheticResidual,2024-06-01,648.1961052392796,647.6627734229378,630.4690605972834
11,8,SyntheticResidual,2024-07-01,168.40109309428976,173.1191003446165,203.13783760069373
11,8,SyntheticResidual,2024-08-01,343.9323443281799,339.0906591992001,327.03105253636045
11,8,SyntheticResidual,2024-09-01,346.4390017579407,334.32529772905804,377.2220318363779
11,8,SyntheticResidual,2024-10-01,245.12471725013538,242.06420177744775,246.92725652449005
11,8,SyntheticResidual,2024-11-01,218.28405141624518,201.20489503647076,237.3174618741344
11,8,SyntheticResidual,2024-12-01,275.4886539662374,219.3776552361755,263.146140287739
11,8,SyntheticResidual,2025-01-01,436.6129485211687,468.53917002659114,431.45556332635675
11,8,SyntheticResidual,2025-02-01,206.34474440324308,277.0393199678569,264.1567891998282
11,8,SyntheticResidual,2025-03-01,233.21410477993453,199.38964467371358,239.83087563015928
11,8,SyntheticResidual,2025-04-01,230.94848401576468,198.84298086386912,231.81590957533052
11,8,SyntheticResidual,2025-05-01,427.77619110244285,427.14992956659074,411.7208706058025
11,8,SyntheticResidual,2025-06-01,601.6579328539063,587.0156329307305,569.0836718630053
11,8,SyntheticResidual,2025-07-01,236.303975756623,269.6680039112507,228.138192119828
11,8,SyntheticResidual,2025-08-01,282.9940455580694,228.11302138829078,310.55791656655526
11,8,SyntheticResidual,2025-09-01,445.4325947538532,351.2577198230405,485.3363494438246
11,8,SyntheticResidual,2025-10-01,373.07478846032274,358.72290659174286,318.21135703506434
11,8,SyntheticResidual,2025-11-01,751.4302735638167,745.2745713301905,769.6289563678794
11,8,SyntheticResidual,2025-12-01,1213.2865355987185,1505.6776892841806,1492.9689729604302
11,8,SyntheticResidual,2026-01-01,651.3695724664143,772.0969139621502,614.941086788998
11,8,SyntheticResidual,2026-02-01,405.98713650704633,402.5988185202608,324.3474044047669
11,8,SyntheticResidual,2026-03-01,476.85326913711094,471.47354780432426,528.6058149005823
11,10,ShuffledResidual,2022-01-01,378.4697682914296,343.82381099801205,371.295119460165
11,10,ShuffledResidual,2022-02-01,222.21242034192545,229.97010181825763,232.614261109608
11,10,ShuffledResidual,2022-03-01,530.8915087425447,526.3204466203749,609.184421172243
11,10,ShuffledResidual,2022-04-01,153.99696748678588,198.28718529299294,189.7256063511405
11,10,ShuffledResidual,2022-05-01,203.77634235720222,200.80395959795865,212.02300378656795
11,10,ShuffledResidual,2022-06-01,377.61209051071125,324.1350711662232,425.37839467496326
11,10,ShuffledResidual,2022-07-01,281.9246685018343,279.0877644135115,279.99514819312697
11,10,ShuffledResidual,2022-08-01,240.9659373241572,257.4803307446467,303.07464988683085
11,10,ShuffledResidual,2022-09-01,337.4546210917596,305.2903794582322,373.8508105504055
11,10,ShuffledResidual,2022-10-01,361.33523480011274,363.7061470666425,345.5645009094964
11,10,ShuffledResidual,2022-11-01,762.0876227912171,717.8802356714745,758.3495635675179
11,10,ShuffledResidual,2022-12-01,1700.6823316833238,1702.7967624064709,1848.4311637136263
11,10,ShuffledResidual,2023-01-01,943.7524610735054,779.5604400149481,719.4509072626421
11,10,ShuffledResidual,2023-02-01,331.0019832359107,482.6985617945246,386.4041772168347
11,10,ShuffledResidual,2023-03-01,942.3805243390701,1076.635586717471,992.3183069487479
11,10,ShuffledResidual,2023-04-01,267.6451742115094,262.5555366851362,266.4955551094602
11,10,ShuffledResidual,2023-05-01,359.1300521164893,336.80734331946553,338.595122246355
11,10,ShuffledResidual,2023-06-01,229.1608823830996,217.63600610327975,369.74364642819023
11,10,ShuffledResidual,2023-07-01,236.39386237674458,223.38344313655307,196.74334721273672
11,10,ShuffledResidual,2023-08-01,182.1073101339993,175.36566774848202,189.93320899382243
11,10,ShuffledResidual,2023-09-01,261.2329397798313,304.5758905283604,318.560246657171
11,10,ShuffledResidual,2023-10-01,200.78966107108812,215.31674181504997,200.96711443631298
11,10,ShuffledResidual,2023-11-01,170.04200937832948,235.0344076015218,223.70062578898123
11,10,ShuffledResidual,2023-12-01,338.15217515179063,321.07843178827034,362.23275620879565
11,10,ShuffledResidual,2024-01-01,344.0364474699046,291.426442988215,294.58697198675173
11,10,ShuffledResidual,2024-02-01,195.37044222793236,223.79105395704315,111.93103218538042
11,10,ShuffledResidual,2024-03-01,131.96363208677744,135.28421361684158,125.76707062573276
11,10,ShuffledResidual,2024-04-01,292.87091063283987,312.8947589585558,321.35232680444824
11,10,ShuffledResidual,2024-05-01,246.58819376238299,268.0574671106369,271.5254463156998
11,10,ShuffledResidual,2024-06-01,529.2036307259382,520.9717069229523,542.2417716368057
11,10,ShuffledResidual,2024-07-01,198.56571914034066,162.56726087664308,194.44079798071212
11,10,ShuffledResidual,2024-08-01,305.3184135876712,291.12224726046094,279.73194084251674
11,10,ShuffledResidual,2024-09-01,316.7472879693756,303.5417085006724,308.4213412091989
11,10,ShuffledResidual,2024-10-01,194.24650297966326,196.9045854378009,194.64987609613863
11,10,ShuffledResidual,2024-11-01,180.2263215123164,174.94071490628994,203.45171795290585
11,10,ShuffledResidual,2024-12-01,220.09633038768487,217.87429927792905,218.47767967186445
11,10,ShuffledResidual,2025-01-01,354.55794620690295,353.4679992751463,386.61684915759014
11,10,ShuffledResidual,2025-02-01,179.2683977064368,208.59830198371293,204.93620946874663
11,10,ShuffledResidual,2025-03-01,204.25393806877167,226.18647057661627,166.46244811123375
11,10,ShuffledResidual,2025-04-01,200.6735331386434,206.21977294843813,201.67419658992242
11,10,ShuffledResidual,2025-05-01,339.4955010818038,333.81957046948395,317.85388063624805
11,10,ShuffledResidual,2025-06-01,445.0800576189853,485.2571879135552,448.2472154524322
11,10,ShuffledResidual,2025-07-01,214.0655829768995,211.4945685345132,200.791656264859
11,10,ShuffledResidual,2025-08-01,205.94488129060073,211.27021466215928,240.76484184673322
11,10,ShuffledResidual,2025-09-01,345.3858827398741,399.19346724978084,396.95229913064696
11,10,ShuffledResidual,2025-10-01,300.27696336506915,275.6089683067087,273.6562084387867
11,10,ShuffledResidual,2025-11-01,645.5516475830015,636.8444528913021,635.0612415565191
11,10,ShuffledResidual,2025-12-01,1084.9527818008514,1256.3729983764354,1259.7731239897653
11,10,ShuffledResidual,2026-01-01,662.6193096158661,719.3683615785801,570.4152328298157
11,10,ShuffledResidual,2026-02-01,242.92042470149505,331.80679758741115,293.1446246582388
11,10,ShuffledResidual,2026-03-01,445.32068570708327,509.6468221583021,449.1474896055764
11,10,SyntheticResidual,2022-01-01,378.4697682914296,364.59674386041377,371.295119460165
11,10,SyntheticResidual,2022-02-01,222.21242034192545,222.54765576750415,232.614261109608
11,10,SyntheticResidual,2022-03-01,530.8915087425447,521.1485882869864,609.184421172243
11,10,SyntheticResidual,2022-04-01,153.99696748678588,180.91924870231702,189.7256063511405
11,10,SyntheticResidual,2022-05-01,203.77634235720222,220.07747926093552,212.02300378656795
11,10,SyntheticResidual,2022-06-01,377.61209051071125,365.83472054746846,425.37839467496326
11,10,SyntheticResidual,2022-07-01,281.9246685018343,275.236456560173,279.99514819312697
11,10,SyntheticResidual,2022-08-01,240.9659373241572,256.19936107612466,303.07464988683085
11,10,SyntheticResidual,2022-09-01,337.4546210917596,337.52312319024975,373.8508105504055
11,10,SyntheticResidual,2022-10-01,361.33523480011274,361.770831791297,345.5645009094964
11,10,SyntheticResidual,2022-11-01,762.0876227912171,752.1291466012788,758.3495635675179
11,10,SyntheticResidual,2022-12-01,1700.6823316833238,1782.4203259072797,1848.4311637136263
11,10,SyntheticResidual,2023-01-01,943.7524610735054,835.8256846557491,719.4509072626421
11,10,SyntheticResidual,2023-02-01,331.0019832359107,376.9933081672085,386.4041772168347
11,10,SyntheticResidual,2023-03-01,942.3805243390701,933.2616130497945,992.3183069487479
11,10,SyntheticResidual,2023-04-01,267.6451742115094,232.14898703444214,266.4955551094602
11,10,SyntheticResidual,2023-05-01,359.1300521164893,266.1795221829616,338.595122246355
11,10,SyntheticResidual,2023-06-01,229.1608823830996,204.83715260815165,369.74364642819023
11,10,SyntheticResidual,2023-07-01,236.39386237674458,220.14106454570756,196.74334721273672
11,10,SyntheticResidual,2023-08-01,182.1073101339993,181.1127265588884,189.93320899382243
11,10,SyntheticResidual,2023-09-01,261.2329397798313,295.7592766873453,318.560246657171
11,10,SyntheticResidual,2023-10-01,200.78966107108812,200.2087120299289,200.96711443631298
11,10,SyntheticResidual,2023-11-01,170.04200937832948,195.55643276045308,223.70062578898123
11,10,SyntheticResidual,2023-12-01,338.15217515179063,466.18009547337306,362.23275620879565
11,10,SyntheticResidual,2024-01-01,344.0364474699046,316.3497574406542,294.58697198675173
11,10,SyntheticResidual,2024-02-01,195.37044222793236,226.05456917015348,111.93103218538042
11,10,SyntheticResidual,2024-03-01,131.96363208677744,149.352116152296,125.76707062573276
11,10,SyntheticResidual,2024-04-01,292.87091063283987,310.0958649449823,321.35232680444824
11,10,SyntheticResidual,2024-05-01,246.58819376238299,300.21013880067886,271.5254463156998
11,10,SyntheticResidual,2024-06-01,529.2036307259382,511.88628602542275,542.2417716368057
11,10,SyntheticResidual,2024-07-01,198.56571914034066,168.087126943202,194.44079798071212
11,10,SyntheticResidual,2024-08-01,305.3184135876712,277.3487813865512,279.73194084251674
11,10,SyntheticResidual,2024-09-01,316.7472879693756,309.46394623856384,308.4213412091989
11,10,SyntheticResidual,2024-10-01,194.24650297966326,193.10083348875165,194.64987609613863
11,10,SyntheticResidual,2024-11-01,180.2263215123164,169.2976012375106,203.45171795290585
11,10,SyntheticResidual,2024-12-01,220.09633038768487,241.33488660848397,218.47767967186445
11,10,SyntheticResidual,2025-01-01,354.55794620690295,371.129428096914,386.61684915759014
11,10,SyntheticResidual,2025-02-01,179.2683977064368,219.46812952432248,204.93620946874663
11,10,SyntheticResidual,2025-03-01,204.25393806877167,211.94475254704312,166.46244811123375
11,10,SyntheticResidual,2025-04-01,200.6735331386434,215.80430239127,201.67419658992242
11,10,SyntheticResidual,2025-05-01,339.4955010818038,345.77486179593797,317.85388063624805
11,10,SyntheticResidual,2025-06-01,445.0800576189853,438.9172031730383,448.2472154524322
11,10,SyntheticResidual,2025-07-01,214.0655829768995,218.30141055758958,200.791656264859
11,10,SyntheticResidual,2025-08-01,205.94488129060073,195.5549485221465,240.76484184673322
11,10,SyntheticResidual,2025-09-01,345.3858827398741,348.50510367249774,396.95229913064696
11,10,SyntheticResidual,2025-10-01,300.27696336506915,333.0043912012815,273.6562084387867
11,10,SyntheticResidual,2025-11-01,645.5516475830015,631.626444391173,635.0612415565191
11,10,SyntheticResidual,2025-12-01,1084.9527818008514,1260.713997848421,1259.7731239897653
11,10,SyntheticResidual,2026-01-01,662.6193096158661,750.4934806399499,570.4152328298157
11,10,SyntheticResidual,2026-02-01,242.92042470149505,319.01445860183435,293.1446246582388
11,10,SyntheticResidual,2026-03-01,445.32068570708327,440.08173943388044,449.1474896055764
11,12,ShuffledResidual,2022-01-01,321.3568554422211,341.46477274063335,325.12695939597614
11,12,ShuffledResidual,2022-02-01,232.58536511364807,227.7976431712343,199.87239328342545
11,12,ShuffledResidual,2022-03-01,519.4954979431717,501.6881448125966,564.637142495069
11,12,ShuffledResidual,2022-04-01,145.85420153620166,162.63458559571615,158.13019897243353
11,12,ShuffledResidual,2022-05-01,197.30325396013086,184.8061886345928,206.53709701200395
11,12,ShuffledResidual,2022-06-01,365.426962787743,343.4803953424304,385.8837285600737
11,12,ShuffledResidual,2022-07-01,283.5505730594896,290.98512016347564,275.78999778788926
11,12,ShuffledResidual,2022-08-01,258.95677098581854,239.31787292414424,280.29486757372075
11,12,ShuffledResidual,2022-09-01,329.2473970010543,314.7315809141257,335.5926258701281
11,12,ShuffledResidual,2022-10-01,315.319408051712,273.24605353276274,302.32013275289427
11,12,ShuffledResidual,2022-11-01,609.3722317956897,641.028551885421,628.823645634788
11,12,ShuffledResidual,2022-12-01,1476.9382912446497,1539.2131322551738,1612.374925690837
11,12,ShuffledResidual,2023-01-01,727.3016468474949,739.6141605094185,675.5386618392439
11,12,ShuffledResidual,2023-02-01,282.958275313421,351.1509331726927,324.539631804905
11,12,ShuffledResidual,2023-03-01,754.8858564008096,910.0514542775153,814.4889338643711
11,12,ShuffledResidual,2023-04-01,208.05461340155253,237.75020427248623,221.04768739298186
11,12,ShuffledResidual,2023-05-01,330.4708430787147,294.86104381097715,298.10566740743604
11,12,ShuffledResidual,2023-06-01,244.5395081861965,247.335371158049,282.60278823781533
11,12,ShuffledResidual,2023-07-01,198.33326923851564,195.78173073788875,179.69874863690742
11,12,ShuffledResidual,2023-08-01,176.22389599363171,161.09583684848863,167.22380920030778
11,12,ShuffledResidual,2023-09-01,277.8914221166966,265.4298966771479,272.23157683012784
11,12,ShuffledResidual,2023-10-01,155.6262529550432,157.68374167736343,148.37422338474062
11,12,ShuffledResidual,2023-11-01,144.43348659975015,156.85600706084819,180.71186868908705
11,12,ShuffledResidual,2023-12-01,330.6957301984534,256.6347735344959,255.11934604898912
11,12,ShuffledResidual,2024-01-01,275.52493227609193,251.10890951606234,268.43743857074315
11,12,ShuffledResidual,2024-02-01,163.60219199887274,147.2190717533234,120.3572310385664
11,12,ShuffledResidual,2024-03-01,110.21271099246904,100.94232289222026,131.83807747772588
11,12,ShuffledResidual,2024-04-01,279.654037152162,291.73324176760235,286.7693075429349
11,12,ShuffledResidual,2024-05-01,227.5366308963155,245.01082941328949,251.9594164038452
11,12,ShuffledResidual,2024-06-01,456.5357682720706,460.32967388743276,449.805044880927
11,12,ShuffledResidual,2024-07-01,186.1545995922761,165.76633486433204,195.46357411253118
11,12,ShuffledResidual,2024-08-01,269.43670798506065,268.013434354657,276.2441689868711
11,12,ShuffledResidual,2024-09-01,263.01805003190657,281.52646157345015,273.8841132909772
11,12,ShuffledResidual,2024-10-01,182.18282357632143,170.64707794271544,198.6325800513571
11,12,ShuffledResidual,2024-11-01,139.98364522273056,128.3849068066059,187.91314406209747
11,12,ShuffledResidual,2024-12-01,219.38280517282894,198.0537751016086,232.59198555911192
11,12,ShuffledResidual,2025-01-01,312.1736908718079,329.9828762134252,313.1130346660581
11,12,ShuffledResidual,2025-02-01,176.4211616634593,183.81814949951362,171.4623532220705
11,12,ShuffledResidual,2025-03-01,146.03227345229598,179.57095999839896,169.03171669759223
11,12,ShuffledResidual,2025-04-01,190.8406452955871,191.31270555849207,193.4056951502091
11,12,ShuffledResidual,2025-05-01,309.31680903471346,309.32257788418946,294.35283237914183
11,12,ShuffledResidual,2025-06-01,377.4198278157071,423.8037628759721,401.7308325793792
11,12,ShuffledResidual,2025-07-01,187.98554214022704,176.02584065428653,163.10834085131222
11,12,ShuffledResidual,2025-08-01,246.86171562116394,203.53582628419852,221.35216601579373
11,12,ShuffledResidual,2025-09-01,338.6380020984682,346.4570868493113,349.9005937581581
11,12,ShuffledResidual,2025-10-01,207.89362406712402,194.1077954801241,205.063478397005
11,12,ShuffledResidual,2025-11-01,594.1002216534026,563.4262074423899,556.2728544794114
11,12,ShuffledResidual,2025-12-01,1169.6074953831273,1191.5391713859015,1169.589120718281
11,12,ShuffledResidual,2026-01-01,604.5500715188051,583.9718152653737,595.1979765644566
11,12,ShuffledResidual,2026-02-01,233.22844442161454,268.4474544377997,271.22209179411874
11,12,ShuffledResidual,2026-03-01,461.279148872126,433.4485305772774,432.82656135541265
11,12,SyntheticResidual,2022-01-01,321.3568554422211,336.16793319375915,325.12695939597614
11,12,SyntheticResidual,2022-02-01,232.58536511364807,224.85249086777074,199.87239328342545
11,12,SyntheticResidual,2022-03-01,519.4954979431717,488.2030390431196,564.637142495069
11,12,SyntheticResidual,2022-04-01,145.85420153620166,167.48210915177654,158.13019897243353
11,12,SyntheticResidual,2022-05-01,197.30325396013086,189.485679960621,206.53709701200395
11,12,SyntheticResidual,2022-06-01,365.426962787743,356.16099427668723,385.8837285600737
11,12,SyntheticResidual,2022-07-01,283.5505730594896,293.35575333507865,275.78999778788926
11,12,SyntheticResidual,2022-08-01,258.95677098581854,252.91193088421207,280.29486757372075
